"Label (Grouping)","St. Louis, MO-IL Metro Area!!Occupied housing units!!Estimate","St. Louis, MO-IL Metro Area!!Occupied housing units!!Margin of Error","St. Louis, MO-IL Metro Area!!Percent occupied housing units!!Estimate","St. Louis, MO-IL Metro Area!!Percent occupied housing units!!Margin of Error","St. Louis, MO-IL Metro Area!!Owner-occupied housing units!!Estimate","St. Louis, MO-IL Metro Area!!Owner-occupied housing units!!Margin of Error","St. Louis, MO-IL Metro Area!!Percent owner-occupied housing units!!Estimate","St. Louis, MO-IL Metro Area!!Percent owner-occupied housing units!!Margin of Error","St. Louis, MO-IL Metro Area!!Renter-occupied housing units!!Estimate","St. Louis, MO-IL Metro Area!!Renter-occupied housing units!!Margin of Error","St. Louis, MO-IL Metro Area!!Percent renter-occupied housing units!!Estimate","St. Louis, MO-IL Metro Area!!Percent renter-occupied housing units!!Margin of Error","San Francisco-Oakland-Hayward, CA Metro Area!!Occupied housing units!!Estimate","San Francisco-Oakland-Hayward, CA Metro Area!!Occupied housing units!!Margin of Error","San Francisco-Oakland-Hayward, CA Metro Area!!Percent occupied housing units!!Estimate","San Francisco-Oakland-Hayward, CA Metro Area!!Percent occupied housing units!!Margin of Error","San Francisco-Oakland-Hayward, CA Metro Area!!Owner-occupied housing units!!Estimate","San Francisco-Oakland-Hayward, CA Metro Area!!Owner-occupied housing units!!Margin of Error","San Francisco-Oakland-Hayward, CA Metro Area!!Percent owner-occupied housing units!!Estimate","San Francisco-Oakland-Hayward, CA Metro Area!!Percent owner-occupied housing units!!Margin of Error","San Francisco-Oakland-Hayward, CA Metro Area!!Renter-occupied housing units!!Estimate","San Francisco-Oakland-Hayward, CA Metro Area!!Renter-occupied housing units!!Margin of Error","San Francisco-Oakland-Hayward, CA Metro Area!!Percent renter-occupied housing units!!Estimate","San Francisco-Oakland-Hayward, CA Metro Area!!Percent renter-occupied housing units!!Margin of Error"
"        $75,000 to $99,999","143,118","±2,318","12.9%","±0.2","116,418","±2,069","15.1%","±0.3","26,700","±1,122","7.8%","±0.3","192,384","±3,031","11.4%","±0.2","101,406","±2,037","11.1%","±0.2","90,978","±1,813","11.8%","±0.2"
"        $100,000 to $149,999","164,103","±2,783","14.7%","±0.2","145,747","±2,693","19.0%","±0.3","18,356","±1,088","5.3%","±0.3","301,455","±3,529","17.9%","±0.2","184,596","±2,793","20.2%","±0.3","116,859","±2,295","15.2%","±0.3"
"        $150,000 or more","127,238","±2,451","11.4%","±0.2","118,625","±2,297","15.4%","±0.3","8,613","±802","2.5%","±0.2","488,544","±3,904","29.0%","±0.2","359,187","±3,617","39.3%","±0.3","129,357","±2,355","16.8%","±0.3"
"        Median household income (dollars)","59,046","±490","59,046","±490","74,356","±534","74,356","±534","33,328","±526","33,328","±526","92,714","±488","92,714","±488","121,546","±820","121,546","±820","64,053","±544","64,053","±544"
"    MONTHLY HOUSING COSTS","","","","","","","","","","","","","","","","","","","","","","","",""
"        Less than $300","48,183","±1,273","4.3%","±0.1","34,615","±1,032","4.5%","±0.1","13,568","±762","3.9%","±0.2","52,072","±1,580","3.1%","±0.1","27,128","±940","3.0%","±0.1","24,944","±1,201","3.2%","±0.2"
"        $300 to $499","129,277","±2,225","11.6%","±0.2","107,495","±1,940","14.0%","±0.2","21,782","±965","6.3%","±0.3","84,634","±1,791","5.0%","±0.1","59,821","±1,506","6.5%","±0.2","24,813","±1,100","3.2%","±0.1"
"        $500 to $799","241,182","±3,119","21.7%","±0.3","135,888","±2,326","17.7%","±0.3","105,294","±2,044","30.6%","±0.6","126,500","±2,092","7.5%","±0.1","85,943","±1,902","9.4%","±0.2","40,557","±1,346","5.3%","±0.2"
"        $800 to $999","161,555","±2,467","14.5%","±0.2","82,541","±1,704","10.7%","±0.2","79,014","±1,708","23.0%","±0.5","90,086","±2,122","5.3%","±0.1","42,199","±1,463","4.6%","±0.2","47,887","±1,529","6.2%","±0.2"
"        $1,000 to $1,499","278,863","±3,154","25.1%","±0.3","195,184","±2,702","25.4%","±0.3","83,679","±2,139","24.3%","±0.5","264,269","±3,394","15.7%","±0.2","89,058","±1,822","9.7%","±0.2","175,211","±2,866","22.8%","±0.3"
"        $1,500 to $1,999","129,779","±2,242","11.7%","±0.2","113,006","±1,956","14.7%","±0.2","16,773","±943","4.9%","±0.3","273,719","±3,878","16.3%","±0.2","98,138","±1,904","10.7%","±0.2","175,581","±2,919","22.8%","±0.4"
"        $2,000 to $2,499","55,540","±1,377","5.0%","±0.1","50,761","±1,339","6.6%","±0.2","4,779","±426","1.4%","±0.1","226,149","±2,742","13.4%","±0.2","108,628","±2,078","11.9%","±0.2","117,521","±2,470","15.3%","±0.3"
"        $2,500 to $2,999","25,674","±979","2.3%","±0.1","23,812","±949","3.1%","±0.1","1,862","±324","0.5%","±0.1","169,886","±2,858","10.1%","±0.2","102,480","±2,291","11.2%","±0.2","67,406","±1,990","8.8%","±0.2"
"        $3,000 or more","27,289","±979","2.5%","±0.1","25,534","±908","3.3%","±0.1","1,755","±264","0.5%","±0.1","375,638","±3,158","22.3%","±0.2","300,981","±2,886","32.9%","±0.3","74,657","±1,434","9.7%","±0.2"
"        No cash rent","15,629","±837","1.4%","±0.1","(X)","(X)","(X)","(X)","15,629","±837","4.5%","±0.2","21,128","±951","1.3%","±0.1","(X)","(X)","(X)","(X)","21,128","±951","2.7%","±0.1"
"        Median (dollars)","961","±4","961","±4","1,057","±6","1,057","±6","858","±5","858","±5","1,890","±6","1,890","±6","2,254","±12","2,254","±12","1,673","±7","1,673","±7"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","","","","","",""
"        Less than $20,000","148,817","±2,344","13.4%","±0.2","59,333","±1,500","7.7%","±0.2","89,484","±1,920","26.0%","±0.5","163,497","±2,669","9.7%","±0.2","43,057","±1,178","4.7%","±0.1","120,440","±2,421","15.6%","±0.3"
"            Less than 20 percent","5,879","±465","0.5%","±0.1","4,150","±387","0.5%","±0.1","1,729","±286","0.5%","±0.1","5,693","±483","0.3%","±0.1","2,712","±292","0.3%","±0.1","2,981","±425","0.4%","±0.1"
"            20 to 29 percent","14,703","±827","1.3%","±0.1","7,808","±511","1.0%","±0.1","6,895","±592","2.0%","±0.2","16,880","±1,069","1.0%","±0.1","3,880","±350","0.4%","±0.1","13,000","±944","1.7%","±0.1"
"            30 percent or more","128,235","±2,150","11.5%","±0.2","47,375","±1,454","6.2%","±0.2","80,860","±1,871","23.5%","±0.5","140,924","±2,656","8.4%","±0.2","36,465","±1,133","4.0%","±0.1","104,459","±2,495","13.6%","±0.3"
"        $20,000 to $34,999","155,062","±2,590","13.9%","±0.2","83,377","±1,866","10.8%","±0.2","71,685","±1,969","20.8%","±0.5","148,915","±2,603","8.8%","±0.2","57,281","±1,636","6.3%","±0.2","91,634","±2,350","11.9%","±0.3"
"            Less than 20 percent","29,019","±1,222","2.6%","±0.1","24,797","±1,102","3.2%","±0.1","4,222","±525","1.2%","±0.2","16,921","±868","1.0%","±0.1","12,435","±669","1.4%","±0.1","4,486","±579","0.6%","±0.1"
"            20 to 29 percent","35,483","±1,154","3.2%","±0.1","19,213","±793","2.5%","±0.1","16,270","±880","4.7%","±0.2","15,084","±835","0.9%","±0.1","8,501","±579","0.9%","±0.1","6,583","±521","0.9%","±0.1"
"            30 percent or more","90,560","±2,068","8.1%","±0.2","39,367","±1,291","5.1%","±0.2","51,193","±1,606","14.9%","±0.4","116,910","±2,555","6.9%","±0.2","36,345","±1,343","4.0%","±0.1","80,565","±2,276","10.5%","±0.3"
"        $35,000 to $49,999","145,744","±2,578","13.1%","±0.2","92,425","±1,903","12.0%","±0.2","53,319","±1,483","15.5%","±0.4","138,997","±2,571","8.3%","±0.2","59,563","±1,812","6.5%","±0.2","79,434","±2,087","10.3%","±0.3"
"            Less than 20 percent","48,858","±1,456","4.4%","±0.1","38,896","±1,184","5.1%","±0.1","9,962","±783","2.9%","±0.2","23,007","±1,003","1.4%","±0.1","18,459","±838","2.0%","±0.1","4,548","±569","0.6%","±0.1"
"            20 to 29 percent","51,219","±1,730","4.6%","±0.2","24,192","±1,106","3.1%","±0.1","27,027","±1,107","7.9%","±0.3","21,491","±1,020","1.3%","±0.1","8,457","±633","0.9%","±0.1","13,034","±810","1.7%","±0.1"
"            30 percent or more","45,667","±1,631","4.1%","±0.1","29,337","±1,115","3.8%","±0.1","16,330","±898","4.7%","±0.3","94,499","±2,289","5.6%","±0.1","32,647","±1,323","3.6%","±0.1","61,852","±1,880","8.0%","±0.2"
"        $50,000 to $74,999","202,180","±2,719","18.2%","±0.2","147,708","±2,505","19.2%","±0.3","54,472","±1,544","15.8%","±0.4","218,779","±2,842","13.0%","±0.2","104,017","±2,221","11.4%","±0.2","114,762","±2,312","14.9%","±0.3"
"            Less than 20 percent","104,607","±1,868","9.4%","±0.2","77,125","±1,763","10.0%","±0.2","27,482","±1,027","8.0%","±0.3","48,770","±1,235","2.9%","±0.1","35,528","±1,118","3.9%","±0.1","13,242","±751","1.7%","±0.1"
"            20 to 29 percent","68,302","±1,967","6.1%","±0.2","46,353","±1,530","6.0%","±0.2","21,949","±1,104","6.4%","±0.3","53,814","±1,536","3.2%","±0.1","16,123","±776","1.8%","±0.1","37,691","±1,352","4.9%","±0.2"
"            30 percent or more","29,271","±1,180","2.6%","±0.1","24,230","±1,030","3.2%","±0.1","5,041","±474","1.5%","±0.1","116,195","±2,186","6.9%","±0.1","52,366","±1,597","5.7%","±0.2","63,829","±1,698","8.3%","±0.2"
"        $75,000 or more","432,066","±3,803","38.8%","±0.3","380,790","±3,860","49.5%","±0.4","51,276","±1,581","14.9%","±0.4","975,718","±5,146","57.9%","±0.3","645,189","±5,097","70.6%","±0.3","330,529","±3,176","42.9%","±0.4"
"            Less than 20 percent","350,745","±3,522","31.5%","±0.3","306,373","±3,510","39.8%","±0.4","44,372","±1,489","12.9%","±0.4","519,277","±4,320","30.8%","±0.2","348,126","±3,967","38.1%","±0.4","171,151","±2,743","22.2%","±0.3"
"            20 to 29 percent","67,310","±1,682","6.0%","±0.2","61,237","±1,612","8.0%","±0.2","6,073","±558","1.8%","±0.2","289,202","±3,346","17.2%","±0.2","174,138","±2,772","19.0%","±0.3","115,064","±2,349","14.9%","±0.3"
"            30 percent or more","14,011","±748","1.3%","±0.1","13,180","±730","1.7%","±0.1","831","±202","0.2%","±0.1","167,239","±2,519","9.9%","±0.1","122,925","±2,215","13.4%","±0.2","44,314","±1,491","5.8%","±0.2"
"        Zero or negative income","13,473","±793","1.2%","±0.1","5,203","±541","0.7%","±0.1","8,270","±659","2.4%","±0.2","17,047","±903","1.0%","±0.1","5,269","±439","0.6%","±0.1","11,778","±778","1.5%","±0.1"
"        No cash rent","15,629","±837","1.4%","±0.1","(X)","(X)","(X)","(X)","15,629","±837","4.5%","±0.2","21,128","±951","1.3%","±0.1","(X)","(X)","(X)","(X)","21,128","±951","2.7%","±0.1"
