"Label (Grouping)","Dallas-Fort Worth-Arlington, TX Metro Area!!Estimate","Dallas-Fort Worth-Arlington, TX Metro Area!!Margin of Error","Dallas-Fort Worth-Arlington, TX Metro Area!!Percent","Dallas-Fort Worth-Arlington, TX Metro Area!!Percent Margin of Error"
"        Fuel oil, kerosene, etc.","1,337","±261","0.1%","±0.1"
"        Coal or coke","195","±77","0.0%","±0.1"
"        Wood","4,230","±468","0.2%","±0.1"
"        Solar energy","837","±160","0.0%","±0.1"
"        Other fuel","2,320","±337","0.1%","±0.1"
"        No fuel used","7,417","±516","0.3%","±0.1"
"SELECTED CHARACTERISTICS","","","",""
"    Occupied housing units","2,494,426","±4,659","2,494,426","(X)"
"        Lacking complete plumbing facilities","7,018","±673","0.3%","±0.1"
"        Lacking complete kitchen facilities","17,605","±967","0.7%","±0.1"
"        No telephone service available","63,582","±2,011","2.5%","±0.1"
"OCCUPANTS PER ROOM","","","",""
"    Occupied housing units","2,494,426","±4,659","2,494,426","(X)"
"        1.00 or less","2,377,147","±5,977","95.3%","±0.1"
"        1.01 to 1.50","85,224","±2,499","3.4%","±0.1"
"        1.51 or more","32,055","±1,287","1.3%","±0.1"
"VALUE","","","",""
"    Owner-occupied units","1,491,343","±8,145","1,491,343","(X)"
"        Less than $50,000","88,394","±2,128","5.9%","±0.1"
"        $50,000 to $99,999","232,039","±2,805","15.6%","±0.2"
"        $100,000 to $149,999","277,742","±3,866","18.6%","±0.2"
"        $150,000 to $199,999","255,844","±3,501","17.2%","±0.2"
"        $200,000 to $299,999","293,898","±3,289","19.7%","±0.2"
"        $300,000 to $499,999","233,764","±2,709","15.7%","±0.2"
"        $500,000 to $999,999","86,083","±1,624","5.8%","±0.1"
"        $1,000,000 or more","23,579","±670","1.6%","±0.1"
"        Median (dollars)","174,500","±541","(X)","(X)"
"MORTGAGE STATUS","","","",""
"    Owner-occupied units","1,491,343","±8,145","1,491,343","(X)"
"        Housing units with a mortgage","995,004","±6,402","66.7%","±0.3"
"        Housing units without a mortgage","496,339","±4,746","33.3%","±0.3"
"SELECTED MONTHLY OWNER COSTS (SMOC)","","","",""
"    Housing units with a mortgage","995,004","±6,402","995,004","(X)"
"        Less than $500","6,204","±555","0.6%","±0.1"
"        $500 to $999","116,982","±2,358","11.8%","±0.2"
"        $1,000 to $1,499","304,186","±4,059","30.6%","±0.3"
"        $1,500 to $1,999","252,023","±3,583","25.3%","±0.3"
"        $2,000 to $2,499","133,065","±2,202","13.4%","±0.2"
"        $2,500 to $2,999","77,408","±1,562","7.8%","±0.2"
"        $3,000 or more","105,136","±1,952","10.6%","±0.2"
"        Median (dollars)","1,620","±4","(X)","(X)"
"    Housing units without a mortgage","496,339","±4,746","496,339","(X)"
"        Less than $250","36,338","±1,212","7.3%","±0.2"
"        $250 to $399","84,820","±2,041","17.1%","±0.4"
"        $400 to $599","140,847","±2,439","28.4%","±0.4"
"        $600 to $799","103,830","±2,258","20.9%","±0.4"
"        $800 to $999","55,825","±1,434","11.2%","±0.3"
"        $1,000 or more","74,679","±1,587","15.0%","±0.3"
"        Median (dollars)","580","±3","(X)","(X)"
"SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","","","",""
"    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","990,273","±6,375","990,273","(X)"
"        Less than 20.0 percent","456,369","±4,980","46.1%","±0.4"
"        20.0 to 24.9 percent","164,322","±2,929","16.6%","±0.3"
"        25.0 to 29.9 percent","111,667","±2,376","11.3%","±0.2"
"        30.0 to 34.9 percent","67,502","±2,239","6.8%","±0.2"
"        35.0 percent or more","190,413","±3,004","19.2%","±0.3"
"        Not computed","4,731","±562","(X)","(X)"
"    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","490,182","±4,749","490,182","(X)"
"        Less than 10.0 percent","209,207","±3,102","42.7%","±0.4"
"        10.0 to 14.9 percent","105,403","±1,994","21.5%","±0.3"
"        15.0 to 19.9 percent","57,886","±1,559","11.8%","±0.3"
"        20.0 to 24.9 percent","33,341","±1,122","6.8%","±0.2"
"        25.0 to 29.9 percent","20,982","±888","4.3%","±0.2"
"        30.0 to 34.9 percent","14,313","±722","2.9%","±0.1"
"        35.0 percent or more","49,050","±1,430","10.0%","±0.3"
"        Not computed","6,157","±569","(X)","(X)"
"GROSS RENT","","","",""
"    Occupied units paying rent","973,204","±6,087","973,204","(X)"
"        Less than $500","40,466","±1,548","4.2%","±0.2"
"        $500 to $999","427,036","±4,237","43.9%","±0.4"
"        $1,000 to $1,499","344,215","±4,325","35.4%","±0.4"
"        $1,500 to $1,999","114,722","±2,625","11.8%","±0.3"
"        $2,000 to $2,499","29,402","±1,407","3.0%","±0.1"
"        $2,500 to $2,999","10,024","±863","1.0%","±0.1"
"        $3,000 or more","7,339","±585","0.8%","±0.1"
"        Median (dollars)","1,022","±4","(X)","(X)"
"        No rent paid","29,879","±1,057","(X)","(X)"
"GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","","","",""
"    Occupied units paying rent (excluding units where GRAPI cannot be computed)","952,624","±6,151","952,624","(X)"
"        Less than 15.0 percent","120,197","±2,613","12.6%","±0.3"
"        15.0 to 19.9 percent","135,936","±2,817","14.3%","±0.3"
"        20.0 to 24.9 percent","137,882","±2,683","14.5%","±0.3"
"        25.0 to 29.9 percent","113,088","±2,749","11.9%","±0.3"
"        30.0 to 34.9 percent","87,614","±2,304","9.2%","±0.2"
"        35.0 percent or more","357,907","±4,058","37.6%","±0.4"
"        Not computed","50,459","±1,585","(X)","(X)"
