"Label (Grouping)","Oklahoma City, OK Metro Area!!Occupied housing units!!Estimate","Oklahoma City, OK Metro Area!!Occupied housing units!!Margin of Error","Oklahoma City, OK Metro Area!!Percent occupied housing units!!Estimate","Oklahoma City, OK Metro Area!!Percent occupied housing units!!Margin of Error","Oklahoma City, OK Metro Area!!Owner-occupied housing units!!Estimate","Oklahoma City, OK Metro Area!!Owner-occupied housing units!!Margin of Error","Oklahoma City, OK Metro Area!!Percent owner-occupied housing units!!Estimate","Oklahoma City, OK Metro Area!!Percent owner-occupied housing units!!Margin of Error","Oklahoma City, OK Metro Area!!Renter-occupied housing units!!Estimate","Oklahoma City, OK Metro Area!!Renter-occupied housing units!!Margin of Error","Oklahoma City, OK Metro Area!!Percent renter-occupied housing units!!Estimate","Oklahoma City, OK Metro Area!!Percent renter-occupied housing units!!Margin of Error","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Occupied housing units!!Margin of Error","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent occupied housing units!!Margin of Error","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Owner-occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Owner-occupied housing units!!Margin of Error","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent owner-occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent owner-occupied housing units!!Margin of Error","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Renter-occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Renter-occupied housing units!!Margin of Error","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent renter-occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent renter-occupied housing units!!Margin of Error"
"        $75,000 to $99,999","64,365","±1,520","12.7%","±0.3","49,881","±1,328","15.4%","±0.4","14,484","±767","7.9%","±0.4","275,600","±2,993","12.2%","±0.1","207,878","±2,820","13.7%","±0.2","67,722","±1,894","9.2%","±0.2"
"        $100,000 to $149,999","66,134","±1,282","13.1%","±0.2","56,951","±1,151","17.6%","±0.3","9,183","±602","5.0%","±0.3","364,206","±3,765","16.2%","±0.2","307,000","±3,378","20.2%","±0.2","57,206","±1,764","7.8%","±0.2"
"        $150,000 or more","48,090","±1,186","9.5%","±0.2","44,438","±1,021","13.7%","±0.3","3,652","±419","2.0%","±0.2","372,084","±4,117","16.5%","±0.2","340,415","±4,017","22.4%","±0.2","31,669","±1,169","4.3%","±0.2"
"        Median household income (dollars)","54,946","±482","54,946","±482","70,664","±584","70,664","±584","34,503","±621","34,503","±621","66,285","±354","66,285","±354","86,213","±471","86,213","±471","36,933","±304","36,933","±304"
"    MONTHLY HOUSING COSTS","","","","","","","","","","","","","","","","","","","","","","","",""
"        Less than $300","33,109","±1,043","6.5%","±0.2","27,587","±855","8.5%","±0.3","5,522","±502","3.0%","±0.3","76,667","±1,901","3.4%","±0.1","45,114","±1,411","3.0%","±0.1","31,553","±1,273","4.3%","±0.2"
"        $300 to $499","59,283","±1,166","11.7%","±0.2","48,538","±1,117","15.0%","±0.3","10,745","±611","5.9%","±0.3","142,411","±2,740","6.3%","±0.1","112,775","±2,247","7.4%","±0.1","29,636","±1,292","4.0%","±0.2"
"        $500 to $799","120,105","±2,158","23.7%","±0.4","56,500","±1,594","17.5%","±0.5","63,605","±1,379","34.9%","±0.6","309,538","±3,595","13.7%","±0.2","210,154","±2,861","13.9%","±0.2","99,384","±2,150","13.5%","±0.3"
"        $800 to $999","77,020","±1,631","15.2%","±0.3","35,347","±1,122","10.9%","±0.3","41,673","±1,329","22.9%","±0.7","281,510","±3,615","12.5%","±0.2","137,170","±2,211","9.0%","±0.1","144,340","±2,759","19.6%","±0.3"
"        $1,000 to $1,499","118,876","±1,966","23.5%","±0.4","79,984","±1,573","24.7%","±0.4","38,892","±1,346","21.3%","±0.7","563,513","±4,590","25.0%","±0.2","302,977","±3,239","20.0%","±0.2","260,536","±3,464","35.3%","±0.4"
"        $1,500 to $1,999","49,812","±1,252","9.8%","±0.2","40,749","±1,146","12.6%","±0.3","9,063","±681","5.0%","±0.4","362,934","±3,934","16.1%","±0.2","271,115","±3,203","17.9%","±0.2","91,819","±2,425","12.5%","±0.3"
"        $2,000 to $2,499","20,119","±845","4.0%","±0.2","18,372","±751","5.7%","±0.2","1,747","±284","1.0%","±0.2","216,830","±3,243","9.6%","±0.1","186,258","±2,839","12.3%","±0.2","30,572","±1,341","4.1%","±0.2"
"        $2,500 to $2,999","8,396","±496","1.7%","±0.1","7,958","±502","2.5%","±0.2","438","±133","0.2%","±0.1","121,404","±2,556","5.4%","±0.1","111,916","±2,472","7.4%","±0.2","9,488","±555","1.3%","±0.1"
"        $3,000 or more","9,141","±626","1.8%","±0.1","8,540","±611","2.6%","±0.2","601","±162","0.3%","±0.1","147,602","±2,164","6.5%","±0.1","138,853","±2,125","9.2%","±0.1","8,749","±562","1.2%","±0.1"
"        No cash rent","10,018","±578","2.0%","±0.1","(X)","(X)","(X)","(X)","10,018","±578","5.5%","±0.3","31,062","±1,211","1.4%","±0.1","(X)","(X)","(X)","(X)","31,062","±1,211","4.2%","±0.2"
"        Median (dollars)","888","±5","888","±5","966","±10","966","±10","827","±5","827","±5","1,240","±4","1,240","±4","1,417","±6","1,417","±6","1,075","±4","1,075","±4"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","","","","","",""
"        Less than $20,000","69,792","±1,673","13.8%","±0.3","25,964","±1,029","8.0%","±0.3","43,828","±1,262","24.0%","±0.6","294,858","±3,357","13.1%","±0.2","117,118","±2,390","7.7%","±0.2","177,740","±2,757","24.1%","±0.4"
"            Less than 20 percent","4,653","±397","0.9%","±0.1","3,754","±331","1.2%","±0.1","899","±243","0.5%","±0.1","10,100","±731","0.4%","±0.1","5,373","±468","0.4%","±0.1","4,727","±500","0.6%","±0.1"
"            20 to 29 percent","6,248","±491","1.2%","±0.1","3,663","±334","1.1%","±0.1","2,585","±331","1.4%","±0.2","26,285","±1,019","1.2%","±0.1","10,359","±667","0.7%","±0.1","15,926","±722","2.2%","±0.1"
"            30 percent or more","58,891","±1,565","11.6%","±0.3","18,547","±825","5.7%","±0.3","40,344","±1,254","22.1%","±0.6","258,473","±3,024","11.5%","±0.1","101,386","±2,189","6.7%","±0.1","157,087","±2,479","21.3%","±0.3"
"        $20,000 to $34,999","76,523","±1,676","15.1%","±0.3","38,059","±1,069","11.8%","±0.3","38,464","±1,295","21.1%","±0.7","270,256","±4,069","12.0%","±0.2","142,621","±2,437","9.4%","±0.2","127,635","±2,821","17.3%","±0.4"
"            Less than 20 percent","15,767","±704","3.1%","±0.1","14,002","±653","4.3%","±0.2","1,765","±271","1.0%","±0.1","31,096","±1,025","1.4%","±0.1","25,796","±1,008","1.7%","±0.1","5,300","±459","0.7%","±0.1"
"            20 to 29 percent","18,819","±941","3.7%","±0.2","7,930","±523","2.5%","±0.2","10,889","±780","6.0%","±0.4","40,006","±1,199","1.8%","±0.1","27,012","±895","1.8%","±0.1","12,994","±902","1.8%","±0.1"
"            30 percent or more","41,937","±1,332","8.3%","±0.3","16,127","±783","5.0%","±0.2","25,810","±1,148","14.2%","±0.6","199,154","±3,443","8.8%","±0.2","89,813","±1,913","5.9%","±0.1","109,341","±2,446","14.8%","±0.3"
"        $35,000 to $49,999","70,518","±1,715","13.9%","±0.3","40,398","±1,146","12.5%","±0.3","30,120","±1,169","16.5%","±0.6","250,169","±3,255","11.1%","±0.1","147,458","±2,640","9.7%","±0.2","102,711","±2,300","13.9%","±0.3"
"            Less than 20 percent","25,579","±992","5.1%","±0.2","19,065","±787","5.9%","±0.2","6,514","±525","3.6%","±0.3","50,337","±1,294","2.2%","±0.1","42,334","±1,263","2.8%","±0.1","8,003","±722","1.1%","±0.1"
"            20 to 29 percent","25,977","±1,013","5.1%","±0.2","10,574","±577","3.3%","±0.2","15,403","±787","8.4%","±0.4","74,753","±1,942","3.3%","±0.1","36,408","±1,358","2.4%","±0.1","38,345","±1,379","5.2%","±0.2"
"            30 percent or more","18,962","±803","3.7%","±0.2","10,759","±653","3.3%","±0.2","8,203","±591","4.5%","±0.3","125,079","±2,427","5.6%","±0.1","68,716","±1,785","4.5%","±0.1","56,363","±1,988","7.6%","±0.3"
"        $50,000 to $74,999","95,362","±1,474","18.9%","±0.3","65,569","±1,295","20.3%","±0.4","29,793","±1,074","16.3%","±0.6","358,081","±3,948","15.9%","±0.2","239,466","±2,755","15.8%","±0.2","118,615","±2,431","16.1%","±0.3"
"            Less than 20 percent","52,442","±1,082","10.4%","±0.2","35,661","±970","11.0%","±0.3","16,781","±702","9.2%","±0.4","123,980","±2,278","5.5%","±0.1","90,578","±1,766","6.0%","±0.1","33,402","±1,401","4.5%","±0.2"
"            20 to 29 percent","31,142","±1,039","6.2%","±0.2","20,599","±837","6.4%","±0.3","10,543","±736","5.8%","±0.4","125,232","±2,271","5.6%","±0.1","67,357","±1,653","4.4%","±0.1","57,875","±1,587","7.9%","±0.2"
"            30 percent or more","11,778","±662","2.3%","±0.1","9,309","±580","2.9%","±0.2","2,469","±353","1.4%","±0.2","108,869","±2,203","4.8%","±0.1","81,531","±1,792","5.4%","±0.1","27,338","±1,142","3.7%","±0.2"
"        $75,000 or more","177,411","±1,701","35.1%","±0.3","151,270","±1,718","46.7%","±0.5","26,141","±1,043","14.3%","±0.5","1,007,165","±6,043","44.7%","±0.2","855,293","±6,230","56.4%","±0.3","151,872","±2,686","20.6%","±0.3"
"            Less than 20 percent","146,281","±1,787","28.9%","±0.4","123,307","±1,702","38.1%","±0.5","22,974","±959","12.6%","±0.5","683,239","±5,291","30.3%","±0.2","572,169","±4,909","37.7%","±0.3","111,070","±2,296","15.1%","±0.3"
"            20 to 29 percent","26,367","±1,076","5.2%","±0.2","23,478","±962","7.3%","±0.3","2,889","±411","1.6%","±0.2","243,574","±3,727","10.8%","±0.2","209,948","±3,502","13.8%","±0.2","33,626","±1,280","4.6%","±0.2"
"            30 percent or more","4,763","±391","0.9%","±0.1","4,485","±391","1.4%","±0.1","278","±105","0.2%","±0.1","80,352","±1,687","3.6%","±0.1","73,176","±1,711","4.8%","±0.1","7,176","±548","1.0%","±0.1"
"        Zero or negative income","6,255","±556","1.2%","±0.1","2,315","±289","0.7%","±0.1","3,940","±464","2.2%","±0.3","41,880","±1,645","1.9%","±0.1","14,376","±881","0.9%","±0.1","27,504","±1,334","3.7%","±0.2"
"        No cash rent","10,018","±578","2.0%","±0.1","(X)","(X)","(X)","(X)","10,018","±578","5.5%","±0.3","31,062","±1,211","1.4%","±0.1","(X)","(X)","(X)","(X)","31,062","±1,211","4.2%","±0.2"
